Customer ID,Recency,Frequency,Monetary,R,F,M,Segment
17571.0,27,5,1703.75,4,3,3,Champion
17572.0,48,10,723.01,3,4,2,Loyal
17573.0,7,3,380.6,4,3,2,Loyal
17574.0,220,1,185.65,2,2,1,At Risk
17575.0,645,1,171.7,1,2,1,Lost
17576.0,15,40,8661.81,4,4,4,Champion
17577.0,623,2,348.75,1,2,2,Lost
17578.0,195,7,1047.33,2,4,3,At Risk
17579.0,115,3,575.24,3,3,2,Loyal
17580.0,230,5,545.27,2,3,2,At Risk
17581.0,11,40,17773.07,4,4,4,Champion
17582.0,214,5,1450.7,2,3,3,At Risk
17583.0,538,1,135.95,1,2,1,Lost
17584.0,105,5,4816.57,3,3,4,Champion
17585.0,87,7,2093.3,3,4,3,Champion
17586.0,597,1,167.4,1,2,1,Lost
17587.0,606,1,181.66,1,2,1,Lost
17588.0,78,7,2939.55,3,4,4,Champion
17589.0,37,18,14049.87,3,4,4,Champion
17590.0,18,1,349.38,4,2,2,Loyal
17591.0,51,8,2776.67,3,4,4,Champion
17592.0,716,1,148.3,1,2,1,Lost
17593.0,69,10,7417.6,3,4,4,Champion
17594.0,62,4,2497.88,3,3,4,Champion
17595.0,14,1,157.9,4,2,1,Loyal
17596.0,1,13,4920.67,4,4,4,Champion
17597.0,191,5,3484.09,2,3,4,At Risk
17598.0,358,1,409.98,2,2,2,At Risk
17599.0,455,1,52.05,1,2,1,Lost
17601.0,216,2,421.48,2,2,2,At Risk
17602.0,20,12,5593.08,4,4,4,Champion
17603.0,56,4,1793.48,3,3,3,Champion
17604.0,195,6,945.9300000000001,2,3,3,At Risk
17605.0,568,1,160.75,1,2,1,Lost
17606.0,715,1,87.30000000000001,1,2,1,Lost
17607.0,354,1,333.81,2,2,1,At Risk
17608.0,11,4,498.53,4,3,2,Loyal
17609.0,18,11,1894.34,4,4,3,Champion
17610.0,517,5,1529.49,1,3,3,Lost
17611.0,8,26,8065.93,4,4,4,Champion
17612.0,31,18,5394.86,3,4,4,Champion
17613.0,21,12,4262.25,4,4,4,Champion
17614.0,34,1,390.07,3,2,2,Loyal
17615.0,108,6,733.2,3,3,2,Loyal
17616.0,151,4,1060.8,2,3,3,At Risk
17617.0,536,1,395.33,1,2,2,Lost
17618.0,226,10,3768.44,2,4,4,At Risk
17619.0,290,1,218.52,2,2,1,At Risk
17620.0,37,1,81.44,3,2,1,Loyal
17621.0,290,5,2697.0,2,3,4,At Risk
17622.0,575,2,1130.21,1,2,3,Lost
17623.0,10,7,2383.67,4,4,4,Champion
17624.0,195,3,1125.45,2,3,3,At Risk
17625.0,29,7,5640.0,3,4,4,Champion
17626.0,580,1,254.0,1,2,1,Lost
17627.0,456,1,296.36,1,2,1,Lost
17628.0,59,1,75.75,3,2,1,Loyal
17629.0,44,8,2033.57,3,4,3,Champion
17630.0,147,2,503.59999999999997,2,2,2,At Risk
17631.0,115,6,886.66,3,3,3,Champion
17633.0,9,7,2057.39,4,4,3,Champion
17634.0,14,9,2361.9700000000003,4,4,4,Champion
17635.0,402,3,1265.58,1,3,3,Lost
17637.0,9,2,547.0600000000001,4,2,2,Loyal
17638.0,625,2,842.4,1,2,2,Lost
17639.0,253,6,615.17,2,3,2,At Risk
17640.0,64,6,3168.94,3,3,4,Champion
17642.0,97,5,1824.49,3,3,3,Champion
17643.0,351,2,541.25,2,2,2,At Risk
17644.0,14,19,5695.84,4,4,4,Champion
17646.0,197,12,4149.79,2,4,4,At Risk
17647.0,42,3,331.65999999999997,3,3,1,Loyal
17648.0,38,5,2216.37,3,3,3,Champion
17649.0,115,3,1578.89,3,3,3,Champion
17651.0,9,15,5411.57,4,4,4,Champion
17652.0,3,12,4867.72,4,4,4,Champion
17653.0,14,4,1207.56,4,3,3,Champion
17654.0,255,1,117.55,2,2,1,At Risk
17655.0,18,8,3204.7400000000002,4,4,4,Champion
17656.0,51,5,1674.69,3,3,3,Champion
17657.0,408,1,126.0,1,2,1,Lost
17658.0,3,2,595.42,4,2,2,Loyal
17659.0,2,13,3235.01,4,4,4,Champion
17660.0,119,2,359.47,2,2,2,At Risk
17662.0,639,2,412.92,1,2,2,Lost
17663.0,3,17,5175.83,4,4,4,Champion
17664.0,190,3,887.78,2,3,3,At Risk
17665.0,471,1,563.1,1,2,2,Lost
17666.0,43,4,1728.72,3,3,3,Champion
17667.0,44,9,3950.7,3,4,4,Champion
17668.0,16,1,161.85,4,2,1,Loyal
17669.0,20,10,6142.35,4,4,4,Champion
17670.0,205,1,205.7,2,2,1,At Risk
17671.0,135,4,1929.18,2,3,3,At Risk
17672.0,28,7,5778.63,4,4,4,Champion
17673.0,44,12,4121.11,3,4,4,Champion
17674.0,52,2,851.7,3,2,3,Loyal
17675.0,15,66,34958.71,4,4,4,Champion
17676.0,36,9,2418.2400000000002,3,4,4,Champion
17677.0,6,52,35988.75,4,4,4,Champion
17678.0,241,2,599.76,2,2,2,At Risk
17679.0,30,7,3577.61,3,4,4,Champion
17680.0,1,3,497.45,4,3,2,Loyal
17681.0,574,5,731.2,1,3,2,Lost
17682.0,92,10,3881.8,3,4,4,Champion
17683.0,363,3,819.01,2,3,2,At Risk
17684.0,21,1,239.41,4,2,1,Loyal
17685.0,66,11,5550.77,3,4,4,Champion
17686.0,58,8,7667.4400000000005,3,4,4,Champion
17687.0,398,1,432.68,1,2,2,Lost
17688.0,371,1,304.2,1,2,1,Lost
17689.0,366,2,317.08,1,2,1,Lost
17690.0,8,20,7448.1,4,4,4,Champion
17691.0,335,4,780.0500000000001,2,3,2,At Risk
17692.0,105,12,2975.8,3,4,4,Champion
17693.0,114,1,200.47,3,2,1,Loyal
17694.0,119,3,1695.97,2,3,3,At Risk
17695.0,109,5,1746.04,3,3,3,Champion
17696.0,16,27,7679.59,4,4,4,Champion
17697.0,213,1,338.95,2,2,1,At Risk
17698.0,238,1,154.95,2,2,1,At Risk
17699.0,454,2,442.0,1,2,2,Lost
17700.0,72,13,5827.16,3,4,4,Champion
17701.0,230,1,417.95,2,2,2,At Risk
17702.0,7,6,3144.04,4,3,4,Champion
17703.0,12,4,1094.84,4,3,3,Champion
17704.0,146,2,885.19,2,2,3,At Risk
17705.0,7,10,1865.9,4,4,3,Champion
17706.0,22,30,19974.14,4,4,4,Champion
17707.0,163,8,609.3000000000001,2,4,2,At Risk
17708.0,165,4,887.9300000000001,2,3,3,At Risk
17709.0,147,5,671.01,2,3,2,At Risk
17710.0,401,1,293.5,1,2,1,Lost
17711.0,267,1,220.53000000000003,2,2,1,At Risk
17712.0,22,1,522.91,4,2,2,Loyal
17713.0,359,4,1198.09,2,3,3,At Risk
17714.0,298,5,1410.18,2,3,3,At Risk
17715.0,178,2,489.59999999999997,2,2,2,At Risk
17716.0,6,23,15650.97,4,4,4,Champion
17717.0,399,1,376.92,1,2,2,Lost
17718.0,210,2,439.18,2,2,2,At Risk
17719.0,15,15,5396.04,4,4,4,Champion
17720.0,4,10,2768.91,4,4,4,Champion
17721.0,637,1,307.21000000000004,1,2,1,Lost
17722.0,73,5,4430.36,3,3,4,Champion
17723.0,104,7,3378.4000000000005,3,4,4,Champion
17724.0,48,3,1033.0,3,3,3,Champion
17725.0,18,10,3119.75,4,4,4,Champion
17726.0,373,7,1092.06,1,4,3,Lost
17728.0,43,4,3650.91,3,3,4,Champion
17729.0,574,1,438.65000000000003,1,2,2,Lost
17730.0,6,19,7111.1,4,4,4,Champion
17731.0,57,6,1708.99,3,3,3,Champion
17732.0,350,8,2470.39,2,4,4,At Risk
17733.0,16,2,692.19,4,2,2,Loyal
17734.0,31,6,1442.32,3,3,3,Champion
17735.0,15,25,16351.33,4,4,4,Champion
17736.0,20,2,347.44,4,2,2,Loyal
17737.0,36,1,87.39,3,2,1,Loyal
17738.0,126,12,3876.0,2,4,4,At Risk
17739.0,16,17,7341.31,4,4,4,Champion
17740.0,366,6,426.9,1,3,2,Lost
17741.0,384,2,101.1,1,2,1,Lost
17742.0,90,11,2098.48,3,4,3,Champion
17743.0,426,1,229.2,1,2,1,Lost
17744.0,3,6,1918.76,4,3,3,Champion
17745.0,455,2,600.34,1,2,2,Lost
17746.0,218,4,904.1800000000001,2,3,3,At Risk
17747.0,90,1,71.4,3,2,1,Loyal
17748.0,505,1,358.15,1,2,2,Lost
17749.0,155,3,1026.18,2,3,3,At Risk
17750.0,14,8,1684.25,4,4,3,Champion
17751.0,399,1,157.85999999999999,1,2,1,Lost
17752.0,336,1,80.64,2,2,1,At Risk
17753.0,441,4,390.56,1,3,2,Lost
17754.0,15,12,4376.54,4,4,4,Champion
17756.0,353,3,733.7,2,3,2,At Risk
17757.0,9,50,7973.18,4,4,4,Champion
17758.0,30,10,4328.82,3,4,4,Champion
17759.0,147,4,609.07,2,3,2,At Risk
17760.0,351,5,803.88,2,3,2,At Risk
17761.0,10,1,712.78,4,2,2,Loyal
17762.0,433,1,129.75,1,2,1,Lost
17763.0,241,4,86.15,2,3,1,At Risk
17764.0,28,5,1623.64,4,3,3,Champion
17765.0,136,4,530.8,2,3,2,At Risk
17766.0,359,2,299.61,2,2,1,At Risk
17767.0,387,1,141.85,1,2,1,Lost
17768.0,11,6,2647.66,4,3,4,Champion
17769.0,3,15,6323.27,4,4,4,Champion
17770.0,176,5,1143.27,2,3,3,At Risk
17771.0,34,4,387.41,3,3,2,Loyal
17772.0,370,1,202.0,1,2,1,Lost
17773.0,492,2,585.27,1,2,2,Lost
17774.0,74,9,3328.05,3,4,4,Champion
17775.0,232,1,56.4,2,2,1,At Risk
17776.0,364,2,338.56,2,2,1,At Risk
17777.0,2,3,665.86,4,3,2,Loyal
17778.0,639,1,197.70000000000002,1,2,1,Lost
17779.0,65,2,489.51,3,2,2,Loyal
17780.0,645,3,352.91,1,3,2,Lost
17781.0,136,2,188.02,2,2,1,At Risk
17782.0,360,2,679.02,2,2,2,At Risk
17783.0,49,3,379.91,3,3,2,Loyal
17784.0,527,1,112.86,1,2,1,Lost
17785.0,31,3,403.38,3,3,2,Loyal
17786.0,63,2,278.74,3,2,1,Loyal
17787.0,130,4,2601.4700000000003,2,3,4,At Risk
17788.0,51,2,1117.9,3,2,3,Loyal
17789.0,259,2,397.15,2,2,2,At Risk
17790.0,4,20,2783.61,4,4,4,Champion
17791.0,7,1,106.1,4,2,1,Loyal
17792.0,445,2,370.05,1,2,2,Lost
17793.0,3,1,323.04,4,2,1,Loyal
17794.0,664,2,147.3,1,2,1,Lost
17795.0,157,2,350.39,2,2,2,At Risk
17796.0,17,7,1361.99,4,4,3,Champion
17797.0,160,6,1477.85,2,3,3,At Risk
17798.0,559,1,183.09,1,2,1,Lost
17799.0,77,19,5817.71,3,4,4,Champion
17800.0,15,9,1199.01,4,4,3,Champion
17801.0,429,3,798.3299999999999,1,3,2,Lost
17802.0,60,10,5053.12,3,4,4,Champion
17803.0,370,1,184.66,1,2,1,Lost
17804.0,354,3,385.23,2,3,2,At Risk
17805.0,51,2,927.03,3,2,3,Loyal
17807.0,372,3,437.87,1,3,2,Lost
17808.0,526,4,262.64,1,3,1,Lost
17809.0,34,18,10900.99,3,4,4,Champion
17810.0,646,2,374.81,1,2,2,Lost
17811.0,3,42,8501.49,4,4,4,Champion
17812.0,16,5,694.75,4,3,2,Loyal
17813.0,15,4,1568.41,4,3,3,Champion
17814.0,353,2,1617.32,2,2,3,At Risk
17815.0,371,1,591.96,1,2,2,Lost
17816.0,14,6,112.32,4,3,1,Loyal
17817.0,254,5,689.87,2,3,2,At Risk
17818.0,715,1,130.18,1,2,1,Lost
17819.0,49,12,6612.5199999999995,3,4,4,Champion
17820.0,351,1,183.56,2,2,1,At Risk
17821.0,384,1,334.62,1,2,1,Lost
17822.0,398,5,2188.5,1,3,3,Lost
17823.0,398,2,494.25,1,2,2,Lost
17824.0,29,1,298.4,3,2,1,Loyal
17825.0,576,4,731.96,1,3,2,Lost
17826.0,352,1,134.59,2,2,1,At Risk
17827.0,219,5,1976.4,2,3,3,At Risk
17828.0,87,3,1076.66,3,3,3,Champion
17829.0,276,5,4756.74,2,3,4,At Risk
17830.0,239,2,287.65000000000003,2,2,1,At Risk
17831.0,11,1,35.400000000000006,4,2,1,Loyal
17832.0,27,1,155.37,4,2,1,Loyal
17833.0,701,1,342.36,1,2,2,Lost
17834.0,392,2,730.47,1,2,2,Lost
17836.0,24,1,110.21000000000001,4,2,1,Loyal
17837.0,19,8,1593.38,4,4,3,Champion
17838.0,4,13,6722.900000000001,4,4,4,Champion
17839.0,19,1,338.8,4,2,1,Loyal
17840.0,421,1,185.72,1,2,1,Lost
17841.0,1,201,65026.090000000004,4,4,4,Champion
17842.0,580,1,430.69,1,2,2,Lost
17843.0,280,2,326.23,2,2,1,At Risk
17844.0,84,1,51.559999999999995,3,2,1,Loyal
17845.0,533,4,598.19,1,3,2,Lost
17846.0,63,1,2033.1,3,2,3,Loyal
17847.0,493,2,129.69,1,2,1,Lost
17848.0,58,30,3650.9,3,4,4,Champion
17849.0,196,8,1063.76,2,4,3,At Risk
17850.0,349,155,56600.08,2,4,4,At Risk
17851.0,400,6,1563.34,1,3,3,Lost
17852.0,366,3,548.87,1,3,2,Lost
17853.0,384,3,1608.19,1,3,3,Lost
17854.0,162,6,1071.45,2,3,3,At Risk
17855.0,350,1,417.94,2,2,2,At Risk
17856.0,211,3,1142.63,2,3,3,At Risk
17857.0,8,21,24726.64,4,4,4,Champion
17858.0,31,29,12033.93,3,4,4,Champion
17859.0,282,1,148.21,2,2,1,At Risk
17860.0,346,4,1015.54,2,3,3,At Risk
17861.0,2,17,4689.11,4,4,4,Champion
17862.0,301,4,1279.09,2,3,3,At Risk
17863.0,37,12,5745.2,3,4,4,Champion
17864.0,67,4,807.54,3,3,2,Loyal
17865.0,8,46,26374.39,4,4,4,Champion
17866.0,120,3,1134.95,2,3,3,At Risk
17867.0,8,15,1621.2800000000002,4,4,3,Champion
17868.0,363,1,234.65,2,2,1,At Risk
17869.0,84,7,1036.16,3,4,3,Champion
17870.0,9,11,2467.22,4,4,4,Champion
17871.0,182,5,1118.99,2,3,3,At Risk
17872.0,359,1,235.87,2,2,1,At Risk
17873.0,57,18,6515.88,3,4,4,Champion
17874.0,163,6,683.46,2,3,2,At Risk
17875.0,665,1,167.1,1,2,1,Lost
17876.0,377,3,3424.02,1,3,4,Lost
17877.0,148,1,237.61,2,2,1,At Risk
17878.0,21,3,1412.33,4,3,3,Champion
17879.0,151,1,178.51999999999998,2,2,1,At Risk
17880.0,342,3,824.9200000000001,2,3,2,At Risk
17881.0,281,1,133.35000000000002,2,2,1,At Risk
17882.0,357,2,313.46,2,2,1,At Risk
17883.0,64,5,521.88,3,3,2,Loyal
17884.0,289,19,2958.28,2,4,4,At Risk
17886.0,9,6,1608.38,4,3,3,Champion
17887.0,106,1,111.35,3,2,1,Loyal
17888.0,15,24,1748.44,4,4,3,Champion
17889.0,189,7,774.87,2,4,2,At Risk
17890.0,300,2,602.09,2,2,2,At Risk
17891.0,139,1,203.85999999999999,2,2,1,At Risk
17892.0,33,3,244.1,3,3,1,Loyal
17893.0,203,1,112.25,2,2,1,At Risk
17894.0,49,18,2453.38,3,4,4,Champion
17895.0,21,1,98.0,4,2,1,Loyal
17896.0,1,1,256.32,4,2,1,Loyal
17897.0,150,9,2585.0,2,4,4,At Risk
17898.0,63,4,299.18,3,3,1,Loyal
17899.0,137,1,155.8,2,2,1,At Risk
17900.0,168,2,112.19999999999999,2,2,1,At Risk
17901.0,6,3,260.08,4,3,1,Loyal
17902.0,524,1,216.39999999999998,1,2,1,Lost
17903.0,371,1,381.09000000000003,1,2,2,Lost
17905.0,48,13,2383.52,3,4,4,Champion
17906.0,224,1,72.9,2,2,1,At Risk
17907.0,618,1,291.76,1,2,1,Lost
17908.0,351,5,1411.54,2,3,3,At Risk
17909.0,715,1,132.55,1,2,1,Lost
17910.0,703,1,261.7,1,2,1,Lost
17912.0,288,6,375.5,2,3,2,At Risk
17913.0,36,14,3479.64,3,4,4,Champion
17915.0,529,1,242.13,1,2,1,Lost
17916.0,606,2,43.87,1,2,1,Lost
17917.0,23,3,341.28,4,3,2,Loyal
17918.0,478,3,396.39,1,3,2,Lost
17919.0,66,2,1840.32,3,2,3,Loyal
17920.0,4,50,23778.24,4,4,4,Champion
17921.0,41,10,2423.5,3,4,4,Champion
17922.0,520,1,170.4,1,2,1,Lost
17923.0,260,3,497.0,2,3,2,At Risk
17924.0,17,6,3244.1400000000003,4,3,4,Champion
17925.0,350,1,488.16,2,2,2,At Risk
17926.0,111,5,1035.49,3,3,3,Champion
17927.0,699,1,294.0,1,2,1,Lost
17928.0,23,3,341.24,4,3,2,Loyal
17929.0,90,11,2946.1,3,4,4,Champion
17930.0,13,13,4275.22,4,4,4,Champion
17931.0,111,14,3437.29,3,4,4,Champion
17932.0,6,3,1331.57,4,3,3,Champion
17933.0,610,1,114.69,1,2,1,Lost
17934.0,29,3,1049.15,3,3,3,Champion
17935.0,116,7,686.14,3,4,2,Loyal
17937.0,8,6,3940.92,4,4,4,Champion
17938.0,398,1,144.29,1,2,1,Lost
17939.0,137,1,99.14,2,2,1,At Risk
17940.0,27,16,30393.19,4,4,4,Champion
17941.0,108,4,1433.28,3,3,3,Champion
17944.0,400,1,75.41,1,2,1,Lost
17945.0,674,3,360.35,1,3,2,Lost
17946.0,210,2,149.57999999999998,2,2,1,At Risk
17947.0,15,1,176.68,4,2,1,Loyal
17948.0,125,1,358.56000000000006,2,2,2,At Risk
17949.0,20,112,115033.36,4,4,4,Champion
17950.0,50,7,1432.81,3,4,3,Champion
17951.0,17,4,1636.0800000000002,4,3,3,Champion
17952.0,356,4,819.61,2,3,2,At Risk
17953.0,518,1,160.82,1,2,1,Lost
17954.0,45,18,3673.09,3,4,4,Champion
17955.0,176,6,949.9,2,4,3,At Risk
17956.0,227,1,12.75,2,2,1,At Risk
17957.0,44,1,111.68,3,2,1,Loyal
17958.0,94,2,973.88,3,2,3,Loyal
17959.0,570,1,140.75,1,2,1,Lost
17960.0,149,3,135.08,2,3,1,At Risk
17961.0,8,98,2978.89,4,4,4,Champion
17962.0,120,4,687.42,2,3,2,At Risk
17963.0,448,4,651.51,1,3,2,Lost
17964.0,9,2,733.46,4,2,2,Loyal
17965.0,15,29,7240.9800000000005,4,4,4,Champion
17966.0,15,10,1974.42,4,4,3,Champion
17967.0,349,2,357.28999999999996,2,2,2,At Risk
17968.0,351,4,888.04,2,3,3,At Risk
17969.0,144,20,2369.94,2,4,4,At Risk
17970.0,188,1,582.59,2,2,2,At Risk
17971.0,526,1,161.94,1,2,1,Lost
17972.0,219,1,136.04,2,2,1,At Risk
17973.0,29,1,337.04,3,2,1,Loyal
17974.0,2,6,1858.06,4,4,3,Champion
17975.0,41,23,6781.21,3,4,4,Champion
17976.0,350,1,706.38,2,2,2,At Risk
17977.0,7,2,1565.6299999999999,4,2,3,Loyal
17978.0,343,4,1461.76,2,3,3,At Risk
17979.0,13,4,757.71,4,3,2,Loyal
17980.0,143,4,1033.42,2,3,3,At Risk
17981.0,388,1,239.12,1,2,1,Lost
17982.0,658,1,138.18,1,2,1,Lost
17983.0,373,1,171.71,1,2,1,Lost
17984.0,122,5,1191.27,2,3,3,At Risk
17986.0,34,1,20.8,3,2,1,Loyal
17987.0,163,5,1003.64,2,3,3,At Risk
17988.0,94,12,434.42,3,4,2,Loyal
17989.0,357,1,228.82999999999998,2,2,1,At Risk
17990.0,214,6,1527.6100000000001,2,4,3,At Risk
17991.0,202,3,320.55,2,3,1,At Risk
17992.0,367,1,254.13,1,2,1,Lost
17993.0,595,1,235.19,1,2,1,Lost
17994.0,99,11,2313.32,3,4,4,Champion
17995.0,259,3,495.48,2,3,2,At Risk
17996.0,357,3,482.33,2,3,2,At Risk
17997.0,51,8,1970.6699999999998,3,4,3,Champion
17998.0,357,3,639.24,2,3,2,At Risk
17999.0,14,3,730.9,4,3,2,Loyal
18000.0,541,1,124.25,1,2,1,Lost
18001.0,64,5,788.84,3,3,2,Loyal
18002.0,353,4,249.92,2,3,1,At Risk
18003.0,354,1,358.61,2,2,2,At Risk
18004.0,340,1,169.47,2,2,1,At Risk
18005.0,25,1,139.97,4,2,1,Loyal
18006.0,359,3,553.1800000000001,2,3,2,At Risk
18007.0,370,1,220.32,1,2,1,Lost
18008.0,48,23,19787.13,3,4,4,Champion
18009.0,213,8,2155.83,2,4,3,At Risk
18010.0,234,1,174.8,2,2,1,At Risk
18011.0,350,2,527.03,2,2,2,At Risk
18012.0,701,1,115.3,1,2,1,Lost
18013.0,133,2,187.29,2,2,1,At Risk
18014.0,5,1,166.42,4,2,1,Loyal
18016.0,10,7,1960.46,4,4,3,Champion
18017.0,58,4,688.0,3,3,2,Loyal
18018.0,85,4,297.99,3,3,1,Loyal
18019.0,29,1,38.45,3,2,1,Loyal
18020.0,521,1,190.48000000000002,1,2,1,Lost
18021.0,487,2,227.06,1,2,1,Lost
18022.0,13,5,1651.79,4,3,3,Champion
18024.0,130,2,389.78,2,2,2,At Risk
18025.0,357,6,1177.72,2,4,3,At Risk
18026.0,478,2,2074.07,1,2,3,Lost
18027.0,76,1,115.31,3,2,1,Loyal
18028.0,561,1,192.05,1,2,1,Lost
18029.0,619,1,433.77,1,2,2,Lost
18030.0,20,1,121.1,4,2,1,Loyal
18031.0,356,1,462.09999999999997,2,2,2,At Risk
18032.0,311,1,73.5,2,2,1,At Risk
18033.0,42,1,97.97,3,2,1,Loyal
18034.0,353,1,370.82,2,2,2,At Risk
18035.0,13,5,1276.74,4,3,3,Champion
18036.0,10,11,1563.6399999999999,4,4,3,Champion
18037.0,132,15,167.42,2,4,1,At Risk
18038.0,533,1,149.41,1,2,1,Lost
18039.0,352,4,579.17,2,3,2,At Risk
18040.0,223,1,239.0,2,2,1,At Risk
18041.0,14,36,8264.039999999999,4,4,4,Champion
18042.0,31,2,281.15,3,2,1,Loyal
18043.0,2,3,875.97,4,3,3,Champion
18044.0,14,17,3294.71,4,4,4,Champion
18045.0,23,1,189.4,4,2,1,Loyal
18046.0,627,1,189.63,1,2,1,Lost
18047.0,359,2,342.69,2,2,2,At Risk
18048.0,181,3,401.73,2,3,2,At Risk
18049.0,415,2,556.52,1,2,2,Lost
18050.0,337,2,412.06,2,2,2,At Risk
18051.0,612,7,2282.28,1,4,4,Lost
18052.0,542,1,10877.18,1,2,4,Lost
18053.0,48,3,571.07,3,3,2,Loyal
18054.0,370,1,176.5,1,2,1,Lost
18055.0,17,13,10331.8,4,4,4,Champion
18056.0,266,2,554.6,2,2,2,At Risk
18057.0,370,3,1203.56,1,3,3,Lost
18058.0,519,2,603.9,1,2,2,Lost
18059.0,22,2,219.86,4,2,1,Loyal
18060.0,385,2,1185.46,1,2,3,Lost
18061.0,43,27,6396.57,3,4,4,Champion
18062.0,151,6,1632.67,2,4,3,At Risk
18063.0,368,2,186.60000000000002,1,2,1,Lost
18064.0,110,11,4495.03,3,4,4,Champion
18065.0,64,26,5422.99,3,4,4,Champion
18066.0,52,3,1440.4,3,3,3,Champion
18067.0,17,1,396.33,4,2,2,Loyal
18068.0,267,1,101.69999999999999,2,2,1,At Risk
18069.0,3,11,4540.56,4,4,4,Champion
18070.0,647,1,314.1,1,2,1,Lost
18071.0,235,6,1428.63,2,4,3,At Risk
18072.0,163,1,247.44,2,2,1,At Risk
18073.0,92,12,3877.5200000000004,3,4,4,Champion
18074.0,351,2,1509.04,2,2,3,At Risk
18075.0,1,20,5783.29,4,4,4,Champion
18076.0,358,1,151.49,2,2,1,At Risk
18077.0,11,17,4083.22,4,4,4,Champion
18078.0,195,4,844.6,2,3,2,At Risk
18079.0,22,5,4242.75,4,3,4,Champion
18080.0,220,1,841.4999999999999,2,2,2,At Risk
18081.0,13,3,343.45,4,3,2,Loyal
18082.0,3,1,703.37,4,2,2,Loyal
18083.0,375,1,470.72999999999996,1,2,2,Lost
18084.0,360,2,722.4499999999999,2,2,2,At Risk
18085.0,308,4,1645.75,2,3,3,At Risk
18086.0,252,1,101.34,2,2,1,At Risk
18087.0,76,17,14761.519999999999,3,4,4,Champion
18088.0,39,1,167.67000000000002,3,2,1,Loyal
18089.0,424,1,428.45,1,2,2,Lost
18090.0,399,1,349.4,1,2,2,Lost
18091.0,571,1,360.85,1,2,2,Lost
18092.0,16,17,15617.6,4,4,4,Champion
18093.0,70,8,4452.71,3,4,4,Champion
18094.0,59,13,6391.52,3,4,4,Champion
18095.0,290,5,2303.09,2,3,4,At Risk
18096.0,35,5,1516.84,3,3,3,Champion
18097.0,104,10,3976.92,3,4,4,Champion
18098.0,373,1,550.84,1,2,2,Lost
18099.0,104,1,168.31,3,2,1,Loyal
18100.0,528,1,451.56,1,2,2,Lost
18101.0,121,4,515.74,2,3,2,At Risk
18102.0,13,141,597050.03,4,4,4,Champion
18103.0,527,1,105.8,1,2,1,Lost
18104.0,15,1,754.64,4,2,2,Loyal
18105.0,15,1,113.48000000000002,4,2,1,Loyal
18106.0,307,6,1461.46,2,4,3,At Risk
18107.0,420,1,167.13,1,2,1,Lost
18108.0,232,3,848.8100000000001,2,3,3,At Risk
18109.0,8,34,8000.71,4,4,4,Champion
18110.0,389,1,199.13,1,2,1,Lost
18111.0,567,1,405.85,1,2,2,Lost
18112.0,144,3,619.91,2,3,2,At Risk
18113.0,346,1,152.64000000000001,2,2,1,At Risk
18114.0,268,1,220.1,2,2,1,At Risk
18115.0,675,1,9.700000000000001,1,2,1,Lost
18116.0,45,13,2154.3,3,4,3,Champion
18117.0,3,1,320.72,4,2,1,Loyal
18118.0,6,27,6230.76,4,4,4,Champion
18119.0,345,1,362.24,2,2,2,At Risk
18120.0,192,1,111.15,2,2,1,At Risk
18121.0,127,2,673.1,2,2,2,At Risk
18122.0,13,4,962.48,4,3,3,Champion
18123.0,2,3,684.59,4,3,2,Loyal
18124.0,449,1,111.53,1,2,1,Lost
18125.0,7,4,1142.99,4,3,3,Champion
18126.0,38,1,206.82999999999998,3,2,1,Loyal
18127.0,111,2,352.40000000000003,3,2,2,Loyal
18128.0,515,1,420.04,1,2,2,Lost
18129.0,221,1,112.55000000000001,2,2,1,At Risk
18130.0,6,2,769.77,4,2,2,Loyal
18131.0,609,1,222.95999999999998,1,2,1,Lost
18132.0,481,1,226.9,1,2,1,Lost
18133.0,190,1,931.4999999999999,2,2,3,At Risk
18134.0,576,2,445.0,1,2,2,Lost
18135.0,6,10,1249.6200000000001,4,4,3,Champion
18136.0,40,5,1631.3600000000001,3,3,3,Champion
18137.0,529,2,145.99,1,2,1,Lost
18138.0,273,1,152.65,2,2,1,At Risk
18140.0,451,1,536.41,1,2,2,Lost
18141.0,379,2,882.47,1,2,3,Lost
18142.0,135,2,1019.52,2,2,3,At Risk
18143.0,94,2,1000.16,3,2,3,Loyal
18144.0,8,18,4826.0,4,4,4,Champion
18145.0,65,10,4859.49,3,4,4,Champion
18146.0,118,2,160.35000000000002,2,2,1,At Risk
18147.0,23,2,179.33999999999997,4,2,1,Loyal
18148.0,624,1,114.10000000000001,1,2,1,Lost
18149.0,28,7,1624.71,4,4,3,Champion
18150.0,9,3,566.58,4,3,2,Loyal
18151.0,112,6,1879.44,3,4,3,Champion
18152.0,623,1,426.69,1,2,2,Lost
18153.0,636,1,246.22,1,2,1,Lost
18154.0,21,4,753.9,4,3,2,Loyal
18155.0,53,3,371.62,3,3,2,Loyal
18156.0,347,1,412.46000000000004,2,2,2,At Risk
18157.0,549,1,215.35,1,2,1,Lost
18158.0,66,1,343.8,3,2,2,Loyal
18159.0,279,1,530.15,2,2,2,At Risk
18160.0,34,3,1003.88,3,3,3,Champion
18161.0,42,5,1341.1,3,3,3,Champion
18162.0,710,1,379.16,1,2,2,Lost
18163.0,562,1,728.84,1,2,2,Lost
18164.0,15,1,399.65000000000003,4,2,2,Loyal
